date,location,total_cases
2025-01-01,India,202
2025-01-02,India,737
2025-01-03,India,1697
2025-01-04,India,2067
2025-01-05,India,2273
2025-01-06,India,2444
2025-01-07,India,3244
2025-01-08,India,3364
2025-01-09,India,4078
2025-01-10,India,4299
2025-01-11,India,4865
2025-01-12,India,5179
2025-01-13,India,5609
2025-01-14,India,6167
2025-01-15,India,6354
2025-01-16,India,6826
2025-01-17,India,7025
2025-01-18,India,7996
2025-01-19,India,8759
2025-01-20,India,8989
2025-01-21,India,9750
2025-01-22,India,10158
2025-01-23,India,11027
2025-01-24,India,11470
2025-01-25,India,12061
2025-01-26,India,12574
2025-01-27,India,13479
2025-01-28,India,13964
2025-01-29,India,14255
2025-01-30,India,14631
2025-01-31,India,14891
2025-02-01,India,15450
2025-02-02,India,15863
2025-02-03,India,15984
2025-02-04,India,16336
2025-02-05,India,17183
2025-02-06,India,18139
2025-02-07,India,18799
2025-02-08,India,19373
2025-02-09,India,19531
2025-02-10,India,20141
2025-02-11,India,20922
2025-02-12,India,21497
2025-02-13,India,22296
2025-02-14,India,23178
2025-02-15,India,23467
2025-02-16,India,24253
2025-02-17,India,24915
2025-02-18,India,25890
2025-02-19,India,26556
2025-02-20,India,26899
2025-02-21,India,27830
2025-02-22,India,28434
2025-02-23,India,28664
2025-02-24,India,29248
2025-02-25,India,30166
2025-02-26,India,30912
2025-02-27,India,31032
2025-02-28,India,31972
2025-03-01,India,32238
2025-03-02,India,32611
2025-03-03,India,33098
2025-03-04,India,33798
2025-03-05,India,34213
2025-03-06,India,34326
2025-03-07,India,34667
2025-03-08,India,35543
2025-03-09,India,35988
2025-03-10,India,36652
2025-03-11,India,37649
2025-03-12,India,38088
2025-03-13,India,38279
2025-03-14,India,38745
2025-03-15,India,39299
2025-03-16,India,39826
2025-03-17,India,40434
2025-03-18,India,41309
2025-03-19,India,41443
2025-03-20,India,41748
2025-03-21,India,41928
2025-03-22,India,42589
2025-03-23,India,43560
2025-03-24,India,44047
2025-03-25,India,44148
2025-03-26,India,44637
2025-03-27,India,45302
2025-03-28,India,45507
2025-03-29,India,46378
2025-03-30,India,47299
2025-03-31,India,47875
2025-04-01,India,48677
2025-04-02,India,49178
2025-04-03,India,50007
2025-04-04,India,50662
2025-04-05,India,50923
2025-04-06,India,51224
2025-04-07,India,51593
2025-04-08,India,52555
2025-04-09,India,53470
2025-04-10,India,53840
2025-04-11,India,54395
2025-04-12,India,54956
2025-04-13,India,55782
2025-04-14,India,56133
2025-04-15,India,56934
2025-04-16,India,57329
2025-04-17,India,58153
2025-04-18,India,58972
2025-04-19,India,59820
2025-04-20,India,60257
2025-04-21,India,61235
2025-04-22,India,61387
2025-04-23,India,62278
2025-04-24,India,62594
2025-04-25,India,63457
2025-04-26,India,63744
2025-04-27,India,64223
2025-04-28,India,64815
2025-04-29,India,64955
2025-04-30,India,65211
2025-05-01,India,65325
2025-05-02,India,66237
2025-05-03,India,66401
2025-05-04,India,67357
2025-05-05,India,68295
2025-05-06,India,68915
2025-05-07,India,69358
2025-05-08,India,69586
2025-05-09,India,70333
2025-05-10,India,70904
2025-05-11,India,71066
2025-05-12,India,71304
2025-05-13,India,71902
2025-05-14,India,72594
2025-05-15,India,73085
2025-05-16,India,73859
2025-05-17,India,74377
2025-05-18,India,74765
2025-05-19,India,75243
2025-05-20,India,76115
2025-05-21,India,76704
2025-05-22,India,77034
2025-05-23,India,77174
2025-05-24,India,77301
2025-05-25,India,77535
2025-05-26,India,77835
2025-05-27,India,78774
2025-05-28,India,79653
2025-05-29,India,79785
2025-05-30,India,79932
2025-05-31,India,80534
2025-06-01,India,81040
2025-06-02,India,81713
2025-06-03,India,82540
2025-06-04,India,83444
2025-06-05,India,83642
2025-06-06,India,84425
2025-06-07,India,85396
2025-06-08,India,86221
2025-06-09,India,86867
2025-06-10,India,87705
2025-06-11,India,88417
2025-06-12,India,88978
2025-06-13,India,89720
2025-06-14,India,90588
2025-06-15,India,90692
2025-06-16,India,91009
2025-06-17,India,91611
2025-06-18,India,92477
2025-06-19,India,92974
2025-06-20,India,93944
2025-06-21,India,94838
2025-06-22,India,95330
2025-06-23,India,95636
2025-06-24,India,95750
2025-06-25,India,96707
2025-06-26,India,97360
2025-06-27,India,98351
2025-06-28,India,98911
2025-06-29,India,99701
2025-06-30,India,100375
2025-01-01,USA,963
2025-01-02,USA,1805
2025-01-03,USA,2145
2025-01-04,USA,2808
2025-01-05,USA,3003
2025-01-06,USA,4002
2025-01-07,USA,4835
2025-01-08,USA,5419
2025-01-09,USA,5925
2025-01-10,USA,6255
2025-01-11,USA,7103
2025-01-12,USA,7857
2025-01-13,USA,8127
2025-01-14,USA,8767
2025-01-15,USA,8902
2025-01-16,USA,9526
2025-01-17,USA,9785
2025-01-18,USA,10723
2025-01-19,USA,11521
2025-01-20,USA,11863
2025-01-21,USA,12048
2025-01-22,USA,12943
2025-01-23,USA,13620
2025-01-24,USA,14401
2025-01-25,USA,15057
2025-01-26,USA,15730
2025-01-27,USA,16475
2025-01-28,USA,17370
2025-01-29,USA,17497
2025-01-30,USA,18216
2025-01-31,USA,18871
2025-02-01,USA,19310
2025-02-02,USA,20207
2025-02-03,USA,20637
2025-02-04,USA,21376
2025-02-05,USA,21981
2025-02-06,USA,22428
2025-02-07,USA,23000
2025-02-08,USA,23330
2025-02-09,USA,23619
2025-02-10,USA,23943
2025-02-11,USA,24427
2025-02-12,USA,24903
2025-02-13,USA,25285
2025-02-14,USA,26017
2025-02-15,USA,26744
2025-02-16,USA,27588
2025-02-17,USA,27946
2025-02-18,USA,28404
2025-02-19,USA,29213
2025-02-20,USA,29768
2025-02-21,USA,30278
2025-02-22,USA,31026
2025-02-23,USA,31443
2025-02-24,USA,32219
2025-02-25,USA,32543
2025-02-26,USA,33461
2025-02-27,USA,33794
2025-02-28,USA,34577
2025-03-01,USA,35340
2025-03-02,USA,36266
2025-03-03,USA,36739
2025-03-04,USA,37510
2025-03-05,USA,38217
2025-03-06,USA,38788
2025-03-07,USA,39120
2025-03-08,USA,39911
2025-03-09,USA,40123
2025-03-10,USA,41052
2025-03-11,USA,41648
2025-03-12,USA,42189
2025-03-13,USA,42852
2025-03-14,USA,43219
2025-03-15,USA,43828
2025-03-16,USA,44734
2025-03-17,USA,45219
2025-03-18,USA,45705
2025-03-19,USA,45917
2025-03-20,USA,46629
2025-03-21,USA,47353
2025-03-22,USA,47533
2025-03-23,USA,48331
2025-03-24,USA,48543
2025-03-25,USA,48644
2025-03-26,USA,49385
2025-03-27,USA,49704
2025-03-28,USA,50369
2025-03-29,USA,51323
2025-03-30,USA,52158
2025-03-31,USA,52482
2025-04-01,USA,52966
2025-04-02,USA,53468
2025-04-03,USA,54205
2025-04-04,USA,54434
2025-04-05,USA,54586
2025-04-06,USA,55369
2025-04-07,USA,56198
2025-04-08,USA,56969
2025-04-09,USA,57778
2025-04-10,USA,58293
2025-04-11,USA,58639
2025-04-12,USA,59574
2025-04-13,USA,60112
2025-04-14,USA,60414
2025-04-15,USA,60697
2025-04-16,USA,60919
2025-04-17,USA,61419
2025-04-18,USA,62285
2025-04-19,USA,62678
2025-04-20,USA,63057
2025-04-21,USA,63993
2025-04-22,USA,64976
2025-04-23,USA,65685
2025-04-24,USA,65982
2025-04-25,USA,66592
2025-04-26,USA,67443
2025-04-27,USA,67686
2025-04-28,USA,68394
2025-04-29,USA,68694
2025-04-30,USA,68917
2025-05-01,USA,69203
2025-05-02,USA,69628
2025-05-03,USA,70191
2025-05-04,USA,70639
2025-05-05,USA,71509
2025-05-06,USA,72268
2025-05-07,USA,73131
2025-05-08,USA,73633
2025-05-09,USA,74078
2025-05-10,USA,74688
2025-05-11,USA,74934
2025-05-12,USA,75181
2025-05-13,USA,76144
2025-05-14,USA,76954
2025-05-15,USA,77873
2025-05-16,USA,78461
2025-05-17,USA,79200
2025-05-18,USA,79850
2025-05-19,USA,80287
2025-05-20,USA,81258
2025-05-21,USA,81998
2025-05-22,USA,82876
2025-05-23,USA,83448
2025-05-24,USA,83698
2025-05-25,USA,84212
2025-05-26,USA,84609
2025-05-27,USA,85319
2025-05-28,USA,85681
2025-05-29,USA,86544
2025-05-30,USA,86787
2025-05-31,USA,87232
2025-06-01,USA,87955
2025-06-02,USA,88626
2025-06-03,USA,89606
2025-06-04,USA,89707
2025-06-05,USA,90703
2025-06-06,USA,91106
2025-06-07,USA,91459
2025-06-08,USA,92210
2025-06-09,USA,92762
2025-06-10,USA,92898
2025-06-11,USA,93157
2025-06-12,USA,93265
2025-06-13,USA,93597
2025-06-14,USA,93795
2025-06-15,USA,94553
2025-06-16,USA,95468
2025-06-17,USA,95775
2025-06-18,USA,96005
2025-06-19,USA,96508
2025-06-20,USA,96759
2025-06-21,USA,96912
2025-06-22,USA,97131
2025-06-23,USA,97903
2025-06-24,USA,98630
2025-06-25,USA,99316
2025-06-26,USA,100040
2025-06-27,USA,100559
2025-06-28,USA,101080
2025-06-29,USA,101283
2025-06-30,USA,102234
2025-01-01,Brazil,353
2025-01-02,Brazil,679
2025-01-03,Brazil,890
2025-01-04,Brazil,1499
2025-01-05,Brazil,2071
2025-01-06,Brazil,2269
2025-01-07,Brazil,2521
2025-01-08,Brazil,3481
2025-01-09,Brazil,4476
2025-01-10,Brazil,5453
2025-01-11,Brazil,5890
2025-01-12,Brazil,6695
2025-01-13,Brazil,7616
2025-01-14,Brazil,7878
2025-01-15,Brazil,8697
2025-01-16,Brazil,9477
2025-01-17,Brazil,9737
2025-01-18,Brazil,10416
2025-01-19,Brazil,11316
2025-01-20,Brazil,11813
2025-01-21,Brazil,12189
2025-01-22,Brazil,13104
2025-01-23,Brazil,13707
2025-01-24,Brazil,14702
2025-01-25,Brazil,15193
2025-01-26,Brazil,15427
2025-01-27,Brazil,15721
2025-01-28,Brazil,16221
2025-01-29,Brazil,16960
2025-01-30,Brazil,17092
2025-01-31,Brazil,17879
2025-02-01,Brazil,18438
2025-02-02,Brazil,19420
2025-02-03,Brazil,19989
2025-02-04,Brazil,20463
2025-02-05,Brazil,20584
2025-02-06,Brazil,21433
2025-02-07,Brazil,22202
2025-02-08,Brazil,22339
2025-02-09,Brazil,22668
2025-02-10,Brazil,23132
2025-02-11,Brazil,23794
2025-02-12,Brazil,24331
2025-02-13,Brazil,25206
2025-02-14,Brazil,25588
2025-02-15,Brazil,25714
2025-02-16,Brazil,26039
2025-02-17,Brazil,26415
2025-02-18,Brazil,27312
2025-02-19,Brazil,28020
2025-02-20,Brazil,28403
2025-02-21,Brazil,29381
2025-02-22,Brazil,29961
2025-02-23,Brazil,30513
2025-02-24,Brazil,31441
2025-02-25,Brazil,32356
2025-02-26,Brazil,33114
2025-02-27,Brazil,33729
2025-02-28,Brazil,34375
2025-03-01,Brazil,34666
2025-03-02,Brazil,34814
2025-03-03,Brazil,35425
2025-03-04,Brazil,35541
2025-03-05,Brazil,35812
2025-03-06,Brazil,36131
2025-03-07,Brazil,36388
2025-03-08,Brazil,36964
2025-03-09,Brazil,37109
2025-03-10,Brazil,37581
2025-03-11,Brazil,38198
2025-03-12,Brazil,38396
2025-03-13,Brazil,39387
2025-03-14,Brazil,40231
2025-03-15,Brazil,40367
2025-03-16,Brazil,40746
2025-03-17,Brazil,41194
2025-03-18,Brazil,41790
2025-03-19,Brazil,42191
2025-03-20,Brazil,42471
2025-03-21,Brazil,43177
2025-03-22,Brazil,43375
2025-03-23,Brazil,44174
2025-03-24,Brazil,44389
2025-03-25,Brazil,44679
2025-03-26,Brazil,45031
2025-03-27,Brazil,45291
2025-03-28,Brazil,45646
2025-03-29,Brazil,46068
2025-03-30,Brazil,46295
2025-03-31,Brazil,46412
2025-04-01,Brazil,47304
2025-04-02,Brazil,48138
2025-04-03,Brazil,48803
2025-04-04,Brazil,49472
2025-04-05,Brazil,49894
2025-04-06,Brazil,50865
2025-04-07,Brazil,51650
2025-04-08,Brazil,52541
2025-04-09,Brazil,53266
2025-04-10,Brazil,53653
2025-04-11,Brazil,54606
2025-04-12,Brazil,55368
2025-04-13,Brazil,56106
2025-04-14,Brazil,56360
2025-04-15,Brazil,56949
2025-04-16,Brazil,57434
2025-04-17,Brazil,58318
2025-04-18,Brazil,58521
2025-04-19,Brazil,59013
2025-04-20,Brazil,59923
2025-04-21,Brazil,60268
2025-04-22,Brazil,60543
2025-04-23,Brazil,60681
2025-04-24,Brazil,61257
2025-04-25,Brazil,62038
2025-04-26,Brazil,62896
2025-04-27,Brazil,63533
2025-04-28,Brazil,64499
2025-04-29,Brazil,65416
2025-04-30,Brazil,65923
2025-05-01,Brazil,66547
2025-05-02,Brazil,67474
2025-05-03,Brazil,68079
2025-05-04,Brazil,69003
2025-05-05,Brazil,69138
2025-05-06,Brazil,69922
2025-05-07,Brazil,70041
2025-05-08,Brazil,70461
2025-05-09,Brazil,71336
2025-05-10,Brazil,71947
2025-05-11,Brazil,72446
2025-05-12,Brazil,73199
2025-05-13,Brazil,74181
2025-05-14,Brazil,74751
2025-05-15,Brazil,74993
2025-05-16,Brazil,75184
2025-05-17,Brazil,75637
2025-05-18,Brazil,76570
2025-05-19,Brazil,77469
2025-05-20,Brazil,78295
2025-05-21,Brazil,79248
2025-05-22,Brazil,79398
2025-05-23,Brazil,80162
2025-05-24,Brazil,80959
2025-05-25,Brazil,81633
2025-05-26,Brazil,81922
2025-05-27,Brazil,82146
2025-05-28,Brazil,82395
2025-05-29,Brazil,82808
2025-05-30,Brazil,83477
2025-05-31,Brazil,83918
2025-06-01,Brazil,84322
2025-06-02,Brazil,85113
2025-06-03,Brazil,85894
2025-06-04,Brazil,86831
2025-06-05,Brazil,87713
2025-06-06,Brazil,87866
2025-06-07,Brazil,88409
2025-06-08,Brazil,89121
2025-06-09,Brazil,89484
2025-06-10,Brazil,89636
2025-06-11,Brazil,90307
2025-06-12,Brazil,91026
2025-06-13,Brazil,91130
2025-06-14,Brazil,91332
2025-06-15,Brazil,91627
2025-06-16,Brazil,92500
2025-06-17,Brazil,93476
2025-06-18,Brazil,94459
2025-06-19,Brazil,94908
2025-06-20,Brazil,95054
2025-06-21,Brazil,96020
2025-06-22,Brazil,96942
2025-06-23,Brazil,97861
2025-06-24,Brazil,98616
2025-06-25,Brazil,98984
2025-06-26,Brazil,99453
2025-06-27,Brazil,100188
2025-06-28,Brazil,100393
2025-06-29,Brazil,101162
2025-06-30,Brazil,101920
